ParticipantID,identifier,n_wordfix,cor_N400meanCPz_surprisal,cor_N400meanCPz_logWordFreq,cor_N400minCPz_surprisal,cor_N400minCPz_logWordFreq,cor_N400minlatCPz_surprisal,cor_N400minlatCPz_logWordFreq,cor_P1_surprisal,cor_N1_surprisal,cor_P1_logWordFreq,cor_N1_logWordFreq,cor_logFixDur_surprisal,logWordFixDur,cor_word_P1mean_logFixDur,cor_word_P1max_logFixDur,cor_word_P1lat_logFixDur,cor_word_N1mean_logFixDur,cor_word_N1min_logFixDur,cor_word_N1lat_logFixDur,cor_word_N400mean_logFixDur,cor_word_N400min_logFixDur,cor_word_N400lat_logFixDur,meansurprisal,meanP1word,meanN1word,maxP1word,latP1word,minN1word,latN1word,meanN400word,minN400word,latN400word,X,Text,PageNum,datetime,unix_start,unix_end,readtime,MW,SVT,Rote_X,Inference_X,Deep_X,Rote_Y,Inference_Y,Rote_Z,Inference_Z,Deep_Z,Rote_D,Inference_D,Page,meanX,meanY,meanZ,n_fix,meanP1,meanN1,maxP1,latP1,minN1,latN1,meanN400,minN400,latN400,cor_P1mean_logFixDur,cor_P1max_logFixDur,cor_P1lat_logFixDur,cor_N1mean_logFixDur,cor_N1min_logFixDur,cor_N1lat_logFixDur,cor_N400mean_logFixDur,cor_N400min_logFixDur,cor_N400lat_logFixDur,logFixDur
EML1_019,CausalClaims8,130,0.03628904589176603,0.06315116712805063,0.008489302146103703,0.07507357448642807,-0.04553233129210582,0.07956630814987624,-0.07717026803282435,-0.029755587002616584,0.0608601120590852,-0.009374215187312133,-0.04561360296918436,-1.5797199156228632,0.06732450156375565,0.06676079240731632,0.04869951990067558,0.02402776364954662,0.02701028746084486,0.013988730561535502,-0.038701751410774275,0.046269631709574086,0.08953684429082352,5.144247249843409,2.975413603083789e-6,-2.743253375270732e-7,5.7454428951211566e-6,90.3076923076923,-6.3002305722332625e-6,181.30769230769232,-2.992479811439128e-7,-4.845292838295856e-6,398.6923076923077,887,CausalClaims,9,2020-07-24 10:47:51.361,1595609271.361,1595609333.669,62.308,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,8,NA,NA,0.6666666666666666,228,2.6490743866300725e-6,-4.278019698685317e-7,5.382500136068077e-6,89.25438596491227,-6.316500373039321e-6,183.90350877192984,1.2589899312526956e-7,-4.4497421131026576e-6,401.6666666666667,0.02517489525217012,0.015513491773481552,0.06383961187936944,-0.008450766646507828,-0.009966126763924376,-0.005124662126587726,-0.012652349283083779,0.033414162907742566,-0.010242400057740344,-1.6249517647801026
EML1_019,CausalClaims9,59,0.0768197108419595,0.1601113407990626,0.024649995658544307,0.24075516425550417,0.17284441678382823,-0.014862391446391612,-0.11813571305837621,0.07300976769084394,0.022249862198667574,0.0760482230946556,0.01661999183756688,-1.594951713832082,0.09451986124047101,0.12364289992980854,0.1388000021566513,-0.05139192196517904,-0.17081284335325658,0.1724461372914867,-0.09414614270886007,-0.07496995863434583,0.05164478801558876,5.73387178728136,2.300701471066524e-6,-3.8849353602368947e-7,4.933261478673546e-6,91.69491525423729,-5.636659004180516e-6,176.94915254237287,5.419829766975784e-7,-4.291802997061616e-6,396.10169491525426,888,CausalClaims,10,2020-07-24 10:48:53.670,1595609333.67,1595609362.438,28.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,105,2.482986730906729e-6,-2.1448014398574527e-7,5.133312317365263e-6,91.14285714285714,-5.930545866001775e-6,180.66666666666666,3.4848735008473796e-7,-4.3342236687185955e-6,400.6666666666667,0.08206222805415332,0.08653081605268541,0.1194322301987515,0.07282534751556087,0.02966956882252217,0.037997574858473895,0.09850253746516506,0.1237880459160529,-0.03192245002026793,-1.6172641907550789
EML1_019,Variables0,130,-0.0036636031576866715,0.14070230594475147,-0.06839688416252541,0.10495599387470748,0.04536064667475968,-0.005107971140520908,-0.03003699514076534,-0.06374871140043807,-0.09153379200817147,-0.010755749637921494,0.027186280405511295,-1.559504053026366,-0.020540676852195724,-0.03614667257287505,0.03778454907177606,-0.04593177167136519,-0.051547044101966165,-0.05705679133308655,0.05607124770933438,0.01349374187523944,0.02714745545003615,5.412939507571551,3.577032026174193e-6,3.9960514907299725e-8,6.3529993411418586e-6,91.53846153846153,-6.062187425140314e-6,178,1.0639277398264284e-7,-4.56603902357e-6,404.84615384615387,909,Variables,1,2020-07-24 10:53:13.335,1595609593.336,1595609639.987,46.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,169,3.091899321276596e-6,6.433747835346067e-8,5.854333614126084e-6,91.18343195266272,-5.985390526264436e-6,179.3491124260355,2.0851108656052922e-7,-4.276882072056775e-6,401.2426035502959,0.03988391620128674,0.021347065428996396,0.02537476264734007,-0.007180962081498488,-0.014026861991780132,-0.05271128056380579,0.08835195473756478,0.05244763159340788,0.015871254477349585,-1.5847789765510418
EML1_019,Variables1,63,0.16079756521769165,-0.04707617421071103,0.10003445294926254,-0.12333003898712148,0.06291090218190981,-0.4517836498170763,-0.16783483651243478,-0.15987523546930746,-0.159794576571863,-0.10512154926392024,-0.006279632528760616,-1.4787857166765723,0.1096468948130294,0.10650313537953567,0.1437869146711842,-0.06576673258272805,0.013476693812111298,0.04592389203946332,0.09373678542053844,0.10115058195373701,0.15946328436914012,4.5349872910546045,2.873617524925669e-6,3.103241881490109e-7,5.750378413865657e-6,90.47619047619048,-5.23280898629458e-6,182.53968253968253,5.547365650924408e-7,-4.5558011117376174e-6,410.1587301587302,910,Variables,2,2020-07-24 10:53:59.989,1595609639.989,1595609687.932,47.943,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,1,93,3.182380780183409e-6,4.7040840295032704e-7,6.038396399068098e-6,90.86021505376344,-5.744033507897252e-6,186.55913978494624,2.5422389638100416e-7,-4.694361509100443e-6,410.64516129032256,-0.028836032533258008,-0.07358043076204435,0.14250689317947696,-0.0488186960959676,0.05666575548183447,-0.006990814524588513,0.05051328989610504,0.06186584067313026,0.009993933837399036,-1.4919840766987846
EML1_019,Variables2,76,-0.12737102682196544,-0.06785493566029681,-0.10009181759295845,-0.09579196447198075,-0.21116238486404978,0.049902447699409734,-0.027011565356181894,-0.02195664109303312,-0.039627769408359666,-0.17271037777715334,0.19036602126089866,-1.5645374641766097,0.10440357159115515,0.10316143558064966,0.058593794595546485,0.19777204101967902,0.16000627889332295,-0.11540623843725471,0.15794107187003678,0.20589482491070674,0.016107466044819104,5.970069886699907,2.433793446623753e-6,-6.972196879538728e-8,5.066987112587831e-6,89.47368421052632,-5.667556832181762e-6,173.68421052631578,7.388405758576249e-7,-3.1373059163682026e-6,405.92105263157896,911,Variables,3,2020-07-24 10:54:47.934,1595609687.935,1595609728.206,40.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,127,1.819418795817778e-6,-3.381336879585361e-7,4.344134467695482e-6,90.78740157480316,-5.94730938144147e-6,175.43307086614172,1.4162430648155652e-7,-3.7589469092805038e-6,408.8976377952756,0.07796679641524969,0.09313210232258716,0.07826926385652488,0.12287968817512031,0.07634958448552294,-0.03949391826452768,0.06023485956710167,0.06743802906114739,0.07555380318898904,-1.5937328609560526
EML1_019,Variables3,66,-0.032841112024502336,0.22194951751835665,0.002087753688530751,0.16598293422994734,-0.10347377016109773,0.10695121833527242,0.11616291331137038,0.03668759232402747,-0.24035719875206354,-0.15772404471293106,-0.005149998641886849,-1.5334614661010497,0.031226416167702383,-0.00981848314196003,0.34408587238620997,-0.0686563877335841,-0.010242022222418335,0.19938639001680764,0.004794939272566193,-0.013886055909531535,-0.038822461312025165,4.531613963797237,2.6826665960895124e-6,-3.214684729215695e-11,5.0441888710376336e-6,88.78787878787878,-5.230937332188245e-6,184.6969696969697,-1.1418825474441557e-7,-3.978182791709196e-6,401.2121212121212,912,Variables,4,2020-07-24 10:55:28.207,1595609728.208,1595609757.129,28.921,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,1,115,2.6798686173143512e-6,-3.84080327811703e-7,5.024333615286432e-6,89.73913043478261,-5.9165130254661054e-6,179.65217391304347,-1.47583176353777e-7,-4.184035386264992e-6,396.3478260869565,0.01136763834516277,-0.004311022825741823,0.18262133312735512,0.02173659406857517,0.03847795512724249,0.051968194826755236,0.08437351880929485,0.054199009241535985,0.08467932475652945,-1.592944956953892
EML1_019,Variables4,67,-0.0686761655761859,-0.11691884656493422,-0.08456263041390114,-0.1639833874063637,0.009812621164066736,-0.25556215587694414,-0.08890413873666299,0.05012564385123664,-0.12854686505007148,-0.06991896037702386,0.1309077432191455,-1.621004414365529,-0.11329533988504586,-0.11251898030517139,0.010520954705657492,0.09494038829283534,0.3269133767413063,-0.006087960955959013,-0.042559511827935916,-0.006273825730339748,0.1751727932743759,5.231801796954737,2.906640422368678e-6,-2.1753278830385662e-7,5.443106741335141e-6,89.25373134328358,-5.871468686698447e-6,173.5820895522388,-3.872720622740354e-7,-4.8929365619401584e-6,397.3134328358209,913,Variables,5,2020-07-24 10:55:57.130,1595609757.13,1595609785.035,27.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,107,2.9272655473975252e-6,-8.203699605837001e-8,5.463206211079576e-6,88.69158878504673,-5.893718653623372e-6,177.7570093457944,-5.090088324665262e-8,-4.279626079084291e-6,401.49532710280374,0.005690664342568082,0.00787359814802724,-0.054709229695292995,0.09083437453462788,0.2240845181806095,-0.03539834095212316,-0.06894189662204314,-0.04051441084991749,0.1712600860902453,-1.6285168482836876
EML1_019,Variables5,110,0.051143126077957006,-0.2452907736924176,0.09170547588475908,-0.2817355048203043,-0.2020416665797159,0.08096336220151447,0.04841333393092931,0.00554484641446552,-0.09250047176327311,-0.17002884195064302,0.16134445288606625,-1.5658908735179529,0.0410475323983773,0.0797075241994283,0.006179601581059055,-0.10926462597947749,-0.17731717069082656,-0.03102653148428268,0.07091702092605702,0.1042090122222103,0.07716641548343743,5.216553662787721,3.2358913234445083e-6,4.3111927011445015e-7,6.023325358989629e-6,89.81818181818181,-5.621052569440625e-6,178.9090909090909,1.838634559431171e-7,-3.907056948684577e-6,406.1818181818182,914,Variables,6,2020-07-24 10:56:25.035,1595609785.035,1595609836.058,51.023,0,1,1,1,1,NA,NA,NA,NA,NA,1,1,5,1,NA,NA,187,2.7574923834484144e-6,-2.3080280727738018e-7,5.5190863636188414e-06,89.46524064171123,-6.148262850627025e-6,178.6096256684492,1.4770481679148358e-7,-4.055395752442143e-6,405.5614973262032,0.014364122526313718,0.04266943464683537,0.0043409380799755565,-0.10368445029956189,-0.13673229818862181,-0.08157964639731054,0.05050086199095043,0.09500745702532665,0.03792621594947684,-1.615975340375006
EML1_019,Variables6,84,-0.05238731438450974,0.12436630681060998,-0.07210157111591928,0.14404328514076126,0.02588406012919881,0.12866653592382926,-0.014022410087657346,0.12596160543350554,0.22315572949984805,0.20484637569290487,0.0037484238689572697,-1.5826519179126688,0.0666590036058898,0.1087576595561693,-0.01599111839953512,-0.030535598569466093,0.05812872723206583,0.08053713132783971,-0.14934201207599168,-0.1277470632664727,0.16762199445745934,4.45147523638748,2.352727377659915e-6,-3.27903087520954e-7,4.847699267055279e-6,93.33333333333333,-5.845198618775161e-6,186.66666666666666,2.0020342012109736e-7,-3.895405733584083e-6,392.9761904761905,915,Variables,7,2020-07-24 10:59:12.457,1595609952.458,1595609985.806,33.348,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,6,NA,1,NA,115,2.7525888995497805e-6,-2.688119987179833e-7,5.373060053461653e-6,92.52173913043478,-5.83871918540524e-6,189.7391304347826,2.2183743145282588e-7,-3.988462590534321e-6,396.5217391304348,0.04171828715507653,0.09866654383301633,-0.019122674179833772,-0.04245475401600899,-0.03747769684415339,0.0028876285182388474,-0.10428202137766011,-0.08663341731439342,0.11752579782200138,-1.5774641822785236
EML1_019,Variables7,72,0.2430761120385562,-0.1008328992232109,0.2730185761925435,-0.12895392659245034,-0.09349274710408996,0.16803210434201774,-0.013980692968920017,0.03867862457494351,-0.07153589250775874,-0.06956473573419915,-0.17927511475278607,-1.615627522641617,0.0349615472779818,-0.007337709201359606,-0.14579344644856485,0.1094395893729334,0.12692300326274275,0.09382857012672428,0.05044860308120945,0.05189932281549068,0.09140652425207119,6.115587148918873,3.320637123688918e-6,1.1443810728102013e-7,6.194348479614482e-6,89.72222222222223,-6.151990958835806e-6,180.97222222222223,6.338123296934329e-7,-4.087400321000357e-6,400.1388888888889,916,Variables,8,2020-07-24 10:59:45.806,1595609985.807,1595610016.511,30.704,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,7,NA,1,NA,120,3.175747629617945e-6,5.226910083555781e-8,6.18607513639917e-6,89.91666666666667,-5.993013790391994e-6,182.83333333333334,3.485710151885843e-8,-4.600873184172988e-6,400.8333333333333,0.04130074919054989,-1.8261341679700124e-4,-0.04554362296490965,0.06058964734531607,0.03529342337480363,0.03294088767069927,0.026274184687703296,0.04001975434784714,0.14309233607932617,-1.6089893534643818
EML1_019,Variables8,116,-0.12764482930418045,0.015587248938326992,-0.11968849690228005,-0.06684031629438318,-0.0581888281429662,-0.04338460668339746,0.014855611900832176,-0.1320195795728985,0.0579329023002391,0.04096568707764399,0.046688614791567225,-1.5876684699886936,0.01719699042851354,0.01641384952949484,0.0010204824314582655,-0.01927031734268503,-0.05065974192781886,-0.11086634104931552,-0.09029053139409221,-0.11319626594138649,0.09058965662112767,5.012887035448361,2.747330346771367e-6,9.5278725254682145e-08,5.636591875680917e-6,90.86206896551724,-5.813735116212121e-6,183.10344827586206,-1.2523195405891938e-7,-5.013810152435664e-6,398.1896551724138,917,Variables,9,2020-07-24 11:00:16.512,1595610016.512,1595610065.254,48.742,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,8,0.75,NA,NA,178,2.4368449047530067e-6,-6.150176186389787e-7,5.299750348418502e-6,90.89887640449439,-6.490015859091246e-6,182.47191011235955,7.477970107915078e-8,-4.727413264673543e-6,395.2808988764045,0.013097058106964139,0.010903088154465113,0.019029091903277364,0.03156366042337438,0.058423781531086315,-0.10978556960421448,-0.08517927949036505,-0.11995077870745287,0.012488104411790877,-1.604130682581968
